,City ID,City Name,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,4032243,Vaini,-21.2,-175.2,25.640000000000043,85,76,5.33
1,2206939,Bluff,-46.6,168.3333,9.890000000000043,90,100,10.09
2,1006984,East London,-33.0153,27.9116,14.439999999999998,82,67,5.93
3,6111862,Port Hardy,50.6996,-127.4199,11.430000000000007,77,99,2.62
4,2074865,Carnarvon,-24.8667,113.6333,22.04000000000002,68,40,6.17
5,3374235,Sal Rei,16.1833,-22.9167,21.310000000000002,82,86,7.58
6,2965649,Castleblayney,54.1167,-6.7333,9.340000000000032,93,25,1.42
7,3414079,Olafsvik,64.8945,-23.7142,7.770000000000039,95,100,10.89
8,1863997,Fukuechō,32.6881,128.8419,25.200000000000045,44,0,3.09
9,3451138,Rio Grande,-32.035,-52.0986,4.970000000000027,73,1,5.62
10,3833367,Ushuaia,-54.8,-68.3,-4.7099999999999795,96,96,1.68
11,3471451,Arraial do Cabo,-22.9661,-42.0278,23.930000000000007,84,45,1.94
12,2155415,New Norfolk,-42.7826,147.0587,12.0,51,3,0.87
13,3421765,Nanortalik,60.1432,-45.2371,1.4800000000000182,99,100,3.4
14,6165406,Thompson,55.7435,-97.8558,6.090000000000032,93,90,5.66
15,107304,Buraidah,26.326,43.975,35.26000000000005,10,0,2.13
16,2121385,Severo-Kuril'sk,50.6789,156.125,5.260000000000048,90,100,4.86
17,3354077,Opuwo,-18.0607,13.84,13.140000000000043,35,3,2.32
18,5106841,Albany,42.6001,-73.9662,7.670000000000016,84,100,0.17
19,1267390,Kavaratti,10.5669,72.642,28.629999999999995,75,100,8.17
20,3469294,Bonito,-21.1211,-56.4819,22.920000000000016,65,100,0.67
21,3652764,Puerto Ayora,-0.7393,-90.3518,23.08000000000004,89,26,1.79
22,5851349,Nānākuli,21.3906,-158.1547,25.680000000000007,69,1,1.94
23,3139894,Seljord,59.4894,8.634,18.150000000000034,56,6,1.01
24,3393106,Paragominas,-2.9667,-47.4833,22.53000000000003,89,60,0.93
25,2017155,Saskylakh,71.9167,114.0833,5.03000000000003,82,38,3.94
26,6201424,Mataura,-46.1927,168.8643,9.710000000000036,97,100,2.67
27,2121025,Srednekolymsk,67.45,153.6833,17.939999999999998,26,35,5.67
28,6255012,Flinders,-34.5833,150.8552,16.730000000000018,61,85,2.24
29,2126199,Cherskiy,68.75,161.3,16.57000000000005,31,83,4.4
30,2126710,Beringovskiy,63.05,179.3167,1.7000000000000455,78,11,3.65
31,3466165,Cidreira,-30.1811,-50.2056,12.150000000000034,70,11,4.3
32,2163355,Hobart,-42.8794,147.3294,12.450000000000045,66,75,0.45
33,3372707,Ribeira Grande,38.5167,-28.7,17.760000000000048,77,100,2.66
34,3372988,Horta,38.5333,-28.6333,17.230000000000018,78,100,2.78
35,5848280,Kapaa,22.0752,-159.319,25.200000000000045,70,90,2.71
36,6170031,Tuktoyaktuk,69.4541,-133.0374,-0.3100000000000023,86,42,2.72
37,3874787,Punta Arenas,-53.15,-70.9167,0.060000000000002274,74,40,5.3
38,4579484,Gantt,34.8001,-82.4243,16.860000000000014,73,90,4.12
39,4845411,West Hartford,41.762,-72.742,7.900000000000034,84,90,0.45
40,6185377,Yellowknife,62.456,-114.3525,7.400000000000034,52,72,2.24
41,4030556,Rikitea,-23.1203,-134.9692,24.57000000000005,86,100,11.47
42,5855927,Hilo,19.7297,-155.09,23.430000000000007,88,75,3.6
43,1106677,Bambous Virieux,-20.3428,57.7575,25.680000000000007,75,42,4.1
44,3443061,Chui,-33.6971,-53.4616,5.310000000000002,68,48,4.27
45,780687,Berlevåg,70.8578,29.0864,4.980000000000018,87,100,12.55
46,1735106,George Town,5.4112,100.3354,31.960000000000036,70,20,2.06
47,964432,Port Alfred,-33.5906,26.891,14.200000000000045,79,86,4.51
48,2253354,Dakar,14.6937,-17.4441,20.49000000000001,86,24,5.34
49,3985710,Cabo San Lucas,22.8909,-109.9124,26.400000000000034,64,75,7.69
50,1507390,Dikson,73.5069,80.5464,-1.2199999999999704,82,81,2.89
51,3445026,Vila Velha,-20.3297,-40.2925,23.620000000000005,91,0,1.34
52,1651810,Airai,-8.9266,125.4092,22.430000000000007,57,92,1.02
53,6355222,Yulara,-25.2406,130.9889,19.910000000000025,28,87,4.63
54,1861280,Itoman,26.1247,127.6694,23.010000000000048,94,75,4.12
55,3430863,Mar del Plata,-38.0023,-57.5575,6.730000000000018,61,12,5.36
56,3424607,Tasiilaq,65.6145,-37.6368,3.090000000000032,98,100,8.31
57,2618795,Klaksvík,62.2266,-6.589,7.510000000000048,85,95,5.59
58,4997130,Ingham,42.6,-84.3833,5.430000000000007,72,1,0.0
59,988356,Kokstad,-30.5472,29.4241,3.170000000000016,81,0,1.84
60,3454213,Penha,-26.7694,-48.6458,17.210000000000036,93,51,2.95
61,2638419,Scarborough,54.2797,-0.4044,7.240000000000009,91,4,0.9
62,3372472,Vila Franca do Campo,37.7167,-25.4333,16.230000000000018,86,43,2.9
63,3416888,Grindavik,63.8424,-22.4338,8.430000000000007,100,90,12.89
64,2522437,Adeje,28.1227,-16.726,16.58000000000004,70,20,1.79
65,3174050,Province of Mantua,45.1667,10.7833,15.950000000000045,75,91,1.34
66,4020109,Atuona,-9.8,-139.0333,26.29000000000002,70,34,3.78
67,191675,Kipini,-2.5257,40.5262,26.650000000000034,74,9,6.73
68,2399001,Mayumba,-3.432,10.6554,24.670000000000016,91,99,3.14
69,2264557,Ponta do Sol,32.6667,-17.1,19.180000000000007,75,61,2.86
70,1249931,Beruwala,6.4788,79.9828,28.58000000000004,80,51,6.3
71,3444201,Puerto Quijarro,-17.7833,-57.7667,23.52000000000004,56,99,0.66
72,934322,Mahébourg,-20.4081,57.7,25.700000000000045,76,28,4.14
73,2075265,Busselton,-33.65,115.3333,14.470000000000027,75,71,8.83
74,6160603,Swift Current,50.2834,-107.8014,10.450000000000045,53,40,2.57
75,3366880,Hermanus,-34.4187,19.2345,8.220000000000027,80,93,1.92
76,3831208,Qaanaaq,77.484,-69.3632,-1.9899999999999523,91,98,1.19
77,1337613,Kulhudhuffushi,6.6221,73.07,28.49000000000001,70,62,8.83
78,3393692,Itarema,-2.9248,-39.9167,24.189999999999998,89,15,4.29
79,924572,Nsanje,-16.92,35.262,18.08000000000004,50,0,0.33
80,3839307,Rawson,-43.3002,-65.1023,5.220000000000027,51,0,3.97
81,6078372,Moose Factory,51.2585,-80.6094,11.990000000000009,35,1,5.66
82,986717,Kruisfontein,-34.0033,24.7314,11.600000000000023,89,77,1.31
83,2294915,Takoradze,4.8845,-1.7554,26.58000000000004,84,65,3.11
84,2110227,Butaritari,3.0707,172.7902,28.439999999999998,78,91,6.89
85,2013727,Vanavara,60.34,102.2797,5.390000000000043,63,97,3.09
86,2178753,Kirakira,-10.4544,161.9205,26.189999999999998,88,99,4.17
87,2939658,Cuxhaven,53.8718,8.6909,8.480000000000018,93,90,2.09
88,1000543,Graaff-Reinet,-32.2522,24.5308,6.689999999999998,86,25,0.8
89,1635882,Mataram,-8.5833,116.1167,32.450000000000045,63,19,3.09
90,863061,Usinsk,65.9939,57.5281,5.360000000000014,47,23,8.28
91,556268,Ostrovnoy,68.0531,39.5131,3.7100000000000364,71,82,6.61
92,964420,Port Elizabeth,-33.918,25.5701,12.830000000000041,77,89,2.71
93,5563839,Fortuna,40.5982,-124.1573,10.950000000000045,56,90,0.89
94,3893726,Constitución,-35.3333,-72.4167,9.700000000000045,78,78,3.04
95,5392593,San Ramon,37.7799,-121.978,11.080000000000041,85,1,0.89
96,2171099,Codrington,-38.2667,141.9667,14.960000000000036,46,23,2.37
97,5583997,Ammon,43.4696,-111.9666,10.840000000000032,58,1,1.54
98,292968,Abu Dhabi,24.4667,54.3667,34.01000000000005,55,0,4.62
99,6089245,Norman Wells,65.282,-126.8329,3.2000000000000455,78,99,1.53
100,3430708,Mercedes,-34.6515,-59.4307,4.6299999999999955,70,86,3.25
101,3369157,Cape Town,-33.9258,18.4232,10.379999999999995,91,0,2.26
102,4409896,Springfield,37.2153,-93.2982,8.580000000000041,92,1,1.34
103,2013918,Ust-Maya,60.4167,134.5333,18.439999999999998,43,100,4.66
104,1649150,Bengkulu,-3.8004,102.2655,28.890000000000043,67,99,2.11
105,699328,Novopokrovka,49.8425,36.5477,17.210000000000036,93,98,3.83
106,93709,Mandalī,33.7499,45.5541,35.75,10,0,1.17
107,2112802,Hasaki,35.7333,140.8333,23.220000000000027,68,100,7.85
108,1154689,Ko Samui,9.5357,99.9357,31.950000000000045,70,20,0.77
109,6137462,Saint-Augustin,51.226,-58.6502,6.4500000000000455,65,12,1.86
110,1855342,Nishihara,26.1842,127.7558,22.600000000000023,94,75,5.74
111,6145890,Shelburne,44.0787,-80.2041,3.9500000000000455,61,0,0.79
112,535113,Lipin Bor,60.2622,37.9763,5.5,53,9,4.41
113,1263694,Manjeri,11.1167,76.1167,31.379999999999995,62,40,1.54
114,5866583,Saint Paul Harbor,57.79,-152.4072,7.1299999999999955,98,100,1.27
115,5880054,Barrow,71.2906,-156.7887,-1.9899999999999523,93,90,4.12
116,2458624,Diré,12.2833,-10.9667,29.720000000000027,48,73,0.89
117,234092,Busembatia,0.7697,33.6131,19.879999999999995,86,94,1.68
118,2192362,Christchurch,-43.5333,172.6333,11.420000000000016,97,90,1.34
119,212902,Kindu,-2.95,25.95,20.850000000000023,95,88,0.98
120,3374210,São Filipe,14.8961,-24.4956,22.360000000000014,79,95,5.31
121,609919,Quryq,43.2,51.65,26.0,42,21,1.51
122,2514651,Los Llanos de Aridane,28.6585,-17.9182,15.620000000000005,81,90,7.13
123,5954718,Flin Flon,54.7682,-101.865,4.910000000000025,85,100,4.94
124,4231997,Avera,33.194,-82.5271,17.53000000000003,70,45,3.62
125,704422,Krasnoarmiys'k,48.282,37.1758,17.840000000000032,86,77,3.76
126,3137469,Sørland,67.667,12.6934,7.260000000000048,79,100,6.23
127,6324729,Halifax,44.6453,-63.5724,5.350000000000023,90,100,2.24
128,3351663,Benguela,-12.5763,13.4055,22.480000000000018,57,0,2.36
129,1812256,Dongsheng,39.8161,109.9776,23.680000000000007,13,4,1.85
130,2109528,Buala,-8.145,159.5921,27.140000000000043,83,76,2.29
131,2294877,Tamale,9.4008,-0.8393,26.810000000000002,68,42,2.52
132,1512019,Aksarka,66.5606,67.7975,7.1200000000000045,57,87,5.0
133,1623197,Tual,-5.6667,132.75,27.620000000000005,78,94,9.28
134,3175096,Laas,46.6166,10.7002,6.930000000000007,81,18,1.92
135,1260129,Patharia,23.9,79.2,38.410000000000025,26,18,4.02
136,2022572,Khatanga,71.9667,102.5,11.129999999999995,71,42,3.55
137,4034551,Faanui,-16.4833,-151.75,26.960000000000036,73,55,4.85
138,3980149,Villamar,20.0167,-102.6,22.53000000000003,45,100,2.02
139,3899695,Ancud,-41.8697,-73.8203,10.82000000000005,92,100,4.72
140,5959803,Capreol,46.706,-80.9225,7.260000000000048,53,1,1.48
141,2242885,Camabatela,-8.1881,15.375,15.950000000000045,59,52,1.79
142,5517061,Big Spring,32.2504,-101.4787,20.340000000000032,80,1,1.79
143,3105522,Bereda,43.2686,-7.5406,10.060000000000002,100,95,1.74
144,2123814,Leningradskiy,69.3833,178.4167,3.2100000000000364,97,71,2.7
145,1511709,Alzamay,55.5562,98.6644,6.270000000000039,51,98,4.54
146,6096551,Pangnirtung,66.1451,-65.7125,-7.939999999999998,88,10,2.45
147,4164601,Miramar,25.9873,-80.2323,25.850000000000023,78,75,1.54
148,121801,Urmia,37.5527,45.0761,24.75,18,0,2.34
149,6167817,Torbay,47.6666,-52.7314,4.920000000000016,84,100,1.34
150,4035715,Avarua,-21.2078,-159.775,22.03000000000003,73,20,1.03
151,3466980,Caravelas,-17.7125,-39.2481,22.77000000000004,93,8,2.46
152,3361934,Saldanha,-33.0117,17.9442,13.410000000000025,83,0,1.64
153,2185763,Okato,-39.2,173.8833,10.939999999999998,75,30,3.25
154,1835848,Seoul,37.5683,126.9778,24.660000000000025,41,0,1.27
155,1490256,Talnakh,69.4865,88.3972,0.1400000000000432,100,79,4.53
156,2629833,Husavik,66.0449,-17.3389,9.950000000000045,57,100,5.12
157,935214,Saint-Pierre,-21.3393,55.4781,23.860000000000014,51,0,2.06
158,2071860,Esperance,-33.8667,121.9,19.010000000000048,54,0,8.07
159,1812805,Dinghaicun,26.2847,119.7936,21.510000000000048,94,99,3.96
160,3164387,Vieste,41.8825,16.175,16.420000000000016,84,100,6.07
161,3448903,São João da Barra,-21.6403,-41.0511,23.439999999999998,80,76,2.43
162,5955902,Fort Nelson,58.8053,-122.7002,12.450000000000045,49,52,0.44
163,258175,Lixouri,38.2019,20.4314,16.920000000000016,73,47,2.82
164,2620279,Hirtshals,57.5881,9.9592,10.900000000000034,74,44,2.54
165,3423146,Ilulissat,69.2167,-51.1,8.010000000000048,31,48,7.72
166,2647984,Great Yarmouth,52.6083,1.7305,9.210000000000036,89,5,3.86
167,3832899,Viedma,-40.8135,-62.9967,5.990000000000009,56,11,3.32
168,2553604,Casablanca,33.5928,-7.6192,18.75,87,91,0.7
169,5993072,Kitimat,54.0524,-128.6534,13.28000000000003,68,100,1.44
170,1015776,Bredasdorp,-34.5322,20.0403,7.930000000000007,92,88,1.55
171,108410,Riyadh,24.6877,46.7219,37.03000000000003,8,0,2.57
172,964406,Port Shepstone,-30.7414,30.455,16.400000000000034,61,0,9.1
173,4031574,Provideniya,64.3833,-173.3,8.020000000000039,43,3,2.23
174,141665,Bandar-e Lengeh,26.5579,54.8807,32.06,79,20,4.12
175,3466196,Chopinzinho,-25.8558,-52.5233,12.480000000000018,96,19,1.02
176,3835869,Santiago del Estero,-27.7951,-64.2615,12.25,44,9,2.38
177,5919850,Chapais,49.7834,-74.8492,2.75,53,0,1.59
178,2729907,Longyearbyen,78.2186,15.6401,0.910000000000025,69,75,1.54
179,3418910,Upernavik,72.7868,-56.1549,-0.6999999999999886,95,100,7.14
180,1811720,Enshi,30.3,109.4833,28.55000000000001,57,100,1.05
181,5887531,Ashcroft,50.7165,-121.2859,18.160000000000025,51,33,1.75
182,6180550,Whitehorse,60.7161,-135.0538,8.180000000000007,52,75,7.15
183,5710360,Winnemucca,40.973,-117.7357,18.03000000000003,15,1,2.15
184,1794971,Shitanjing,39.2342,106.3439,26.860000000000014,16,44,1.97
185,935215,Saint-Philippe,-21.3585,55.7679,23.700000000000045,75,1,3.2
186,1171757,Mach,29.8637,67.3298,35.29000000000002,9,0,0.68
187,128747,Karaj,35.8355,51.0103,28.950000000000045,11,0,2.25
188,5391295,Salinas,36.6777,-121.6555,11.960000000000036,78,90,6.69
189,5122534,Jamestown,42.097,-79.2353,8.100000000000023,92,90,0.45
190,6050066,La Ronge,55.1001,-105.2842,3.160000000000025,96,91,2.86
191,3870282,Talcahuano,-36.7167,-73.1167,5.82000000000005,100,0,2.06
192,2092164,Lorengau,-2.0226,147.2712,28.650000000000034,80,30,5.39
193,3995236,Mulegé,26.8833,-111.9833,24.75,47,84,1.01
194,1808370,Hengyang,26.8881,112.615,27.439999999999998,72,95,1.53
195,1215350,Bireun,5.203,96.7009,30.370000000000005,64,100,2.89
196,546105,Nikolskoye,59.7035,30.7861,9.650000000000034,50,4,3.14
197,3520994,Puerto Escondido,15.85,-97.0667,28.220000000000027,75,60,1.16
198,286621,Salalah,17.0151,54.0924,30.05000000000001,84,75,6.17
199,3354071,Oranjemund,-28.55,16.4333,13.430000000000007,77,100,4.43
200,3336897,La Rioja,42.25,-2.5,10.879999999999995,94,94,0.54
201,1061412,Mananara,-16.1667,49.7667,23.75,76,33,0.61
202,1292288,Thaton,16.9206,97.3714,29.660000000000025,73,99,3.42
203,2140558,Koumac,-20.5667,164.2833,22.04000000000002,55,71,5.58
204,1571058,Phan Thiet,10.9333,108.1,33.19,58,16,4.85
205,3717546,Saint-Raphaël,19.4333,-72.2,21.840000000000032,89,12,1.45
206,3696417,Huánuco,-9.9329,-76.2415,15.970000000000027,93,90,1.31
207,3893629,Coquimbo,-29.9533,-71.3436,10.850000000000023,100,20,1.43
208,3421719,Narsaq,60.9167,-46.05,3.1200000000000045,98,100,1.35
209,2278158,Buchanan,5.8808,-10.0467,25.83000000000004,88,97,1.78
210,3804949,Guasdualito,7.2424,-70.7324,24.0,100,59,1.54
211,5287565,Bullhead City,35.1478,-114.5683,29.900000000000034,15,0,2.78
212,1282256,Hithadhoo,-0.6,73.0833,28.640000000000043,71,62,7.42
213,5983607,Inuvik,68.3499,-133.7218,2.1899999999999977,63,95,2.62
214,1266931,Khargāpur,24.823,79.144,37.150000000000034,31,1,2.65
215,4036284,Alofi,-19.0595,-169.9187,26.670000000000016,76,40,4.87
216,1486321,Yar-Sale,66.8333,70.8333,9.129999999999995,51,85,2.58
217,2270385,Camacha,33.0833,-16.3333,16.670000000000016,82,75,5.14
218,3662489,Santa Isabel Rio Negro,-0.4139,-65.0192,22.970000000000027,97,100,1.18
219,1503037,Kodinsk,58.6881,99.1844,4.5400000000000205,83,100,3.31
220,2122090,Pevek,69.7008,170.3133,5.740000000000009,55,1,1.19
221,2094342,Kavieng,-2.5744,150.7967,29.090000000000032,74,93,5.21
222,4033077,Vaitape,-16.5167,-151.75,26.970000000000027,73,55,4.94
223,6325479,Beaupré,47.0443,-70.8953,6.510000000000048,63,1,1.03
224,3347019,Mossamedes,-15.1961,12.1522,22.600000000000023,57,34,2.88
225,2180815,Tuatapere,-46.1333,167.6833,9.900000000000034,94,100,3.98
226,2224827,Ngaoundéré,7.3167,13.5833,18.420000000000016,84,70,1.4
227,2079582,Alyangula,-13.8483,136.4192,28.930000000000007,51,52,5.15
228,3664980,Boa Vista,2.8197,-60.6733,24.99000000000001,88,75,2.06
229,3855065,General Roca,-39.0333,-67.5833,3.2200000000000273,60,23,3.69
230,2015306,Tiksi,71.6872,128.8694,2.1000000000000227,85,14,3.9
231,1819729,Hong Kong,22.2855,114.1577,32.22000000000003,77,100,0.45
232,1698354,Namuac,18.6109,121.1657,32.19,63,80,5.42
233,2548885,Fes,34.0372,-4.9998,20.140000000000043,77,0,2.13
234,3134521,Tjøme,59.1109,10.3933,14.350000000000023,58,86,1.58
235,1650434,Bambanglipuro,-7.95,110.2833,29.189999999999998,69,79,4.28
236,5282297,Bethel,41.3712,-73.414,7.53000000000003,85,90,0.45
237,3386213,Touros,-5.1989,-35.4608,23.5,86,44,5.28
238,3608828,Iralaya,15.0,-83.2333,26.410000000000025,76,36,3.89
239,2094144,Kerema,-7.9631,145.7785,27.189999999999998,77,90,2.89
240,3533462,Acapulco de Juárez,16.8634,-99.8901,27.890000000000043,76,100,0.53
241,2126123,Chokurdakh,70.6333,147.9167,17.650000000000034,25,9,6.47
242,2018069,Peleduy,59.6289,112.7406,8.03000000000003,70,100,1.56
243,3156868,Folldal,62.1325,9.9968,13.480000000000018,49,5,0.56
244,2639912,Preston,53.7667,-2.7167,10.900000000000034,81,2,1.83
245,5962442,Goderich,43.7501,-81.7165,6.9500000000000455,65,0,2.54
246,6138802,Saint-Michel-des-Saints,46.6834,-73.9159,2.230000000000018,80,1,0.88
247,3421193,Paamiut,61.994,-49.6678,1.5400000000000205,94,99,3.29
248,2172880,Byron Bay,-28.65,153.6167,17.460000000000036,71,100,8.06
249,1684245,Tagusao,9.1924,117.8141,29.910000000000025,69,79,3.65
250,3370352,Atlantis,-33.5667,18.4834,9.230000000000018,88,3,1.29
251,1642692,Jatiroto,-7.8833,111.1167,28.74000000000001,71,98,0.78
252,3461370,Imbituba,-28.24,-48.6703,17.939999999999998,83,66,5.29
253,3714956,Ailigandí,9.2333,-78.0167,25.24000000000001,88,91,2.44
254,4787534,Sterling,39.0062,-77.4286,9.420000000000016,95,90,0.45
255,3717588,Saint-Marc,19.1082,-72.6938,26.860000000000014,70,13,1.7
256,3430443,Necochea,-38.5473,-58.7368,7.189999999999998,53,43,7.69
257,2019718,Mukhen,48.1,136.1,15.82000000000005,50,100,2.59
258,3908339,Patacamaya,-17.2333,-67.9167,6.080000000000041,82,100,2.0
259,5554072,Juneau,58.3019,-134.4197,9.600000000000023,85,75,1.79
260,102527,Sakakah,29.9697,40.2064,28.760000000000048,15,70,4.47
261,1510689,Baykit,61.67,96.37,4.840000000000032,84,100,3.3
262,3883457,Lebu,-37.6167,-73.65,9.560000000000002,74,55,1.25
263,361058,Alexandria,31.2156,29.9553,22.390000000000043,54,0,4.09
264,2128975,Nemuro,43.3236,145.575,11.240000000000009,92,72,6.4
265,1805935,Jiazi,22.8779,116.067,31.470000000000027,70,100,9.83
266,1489822,Tegul'det,57.3064,88.1667,13.360000000000014,29,18,2.05
267,553766,Kamenka,51.3223,42.7678,20.310000000000002,72,85,1.41
268,1162738,Wah,33.798,72.6957,36.47000000000003,21,7,1.74
269,2157698,Mildura,-34.2,142.15,14.980000000000018,33,0,2.57
